Linux; Android 4.1.2; LT22i Build/6.2.A.1.100 | 1
Linux; Android 4.2.2; ALCATEL ONE TOUCH 7041X Build/JDQ39 | 1
Linux; Android 4.4.2; 5038D Build/KOT49H | 1
Linux; Android 4.4.2; Aquaris E5 HD Build/KOT49H | 1
Linux; Android 4.4.2; GT-P5210 Build/KOT49H | 1
Linux; Android 4.4.2; Lenovo A806 Build/KOT49H | 1
Linux; Android 4.4.4; D2303 Build/18.3.1.C.1.17 | 2
Linux; Android 5.0.1; GT-I9505 Build/LRX22C; wv | 1
Linux; Android 5.0.2; Aquaris M5 Build/LRX22G; wv | 1
Linux; Android 5.0.2; D5803 Build/23.1.A.0.740 | 1
Linux; Android 5.0.2; SM-G901F Build/LRX22G; wv | 1
Linux; Android 5.0; Aquaris E5 HD Build/LRX21M | 1
Linux; Android 5.0; E2303 Build/26.1.A.2.167; wv | 1
Linux; Android 5.0; SM-N9005 Build/LRX21V | 1
Linux; Android 5.1.1; A0001 Build/LMY48B | 1
Linux; Android 5.1.1; Aquaris E5 Build/LMY47V | 1
Linux; Android 5.1.1; Aquaris E5 Build/LMY47V; wv | 2
Linux; Android 5.1.1; ONE A2001 Build/LMY47V; wv | 1
Linux; Android 5.1.1; ONE A2003 Build/LMY47V | 1
Linux; Android 5.1.1; Xperia Z2 Build/LMY48Y | 1
Linux; Android 5.1; XT1032 Build/LPB23.13-56 | 4
Linux; Android 6.0.1; A0001 Build/MMB29T | 2
Linux; U; Android 4.1.2; es-es; GT-S6310 Build/JZO54K | 2
Linux; U; Android 4.3; es-es; D2303 Build/18.0.C.1.13 | 1
Linux; U; Android 4.3; es-es; GT-I9300 Build/JSS15J | 2
Macintosh; Intel Mac OS X 10.11; rv:43.0 | 3
Macintosh; Intel Mac OS X 10_10_3 | 1
Macintosh; Intel Mac OS X 10_10_5 | 5
Macintosh; Intel Mac OS X 10_11_1 | 1
Macintosh; Intel Mac OS X 10_11_2 | 7
Macintosh; Intel Mac OS X 10_11_3 | 1
Macintosh; Intel Mac OS X 10_9_5 | 1
Unknown; Linux x86_64 | 1
Windows NT 10.0 | 2
Windows NT 10.0; WOW64 | 22
Windows NT 10.0; WOW64; rv:43.0 | 1
Windows NT 10.0; Win64; x64 | 1
Windows NT 5.1 | 2
Windows NT 5.1; rv:43.0 | 1
Windows NT 6.1; WOW64 | 9
Windows NT 6.3; WOW64 | 8
Windows NT 6.3; WOW64; rv:43.0 | 3
X11; Linux x86_64 | 6
X11; Ubuntu; Linux x86_64; rv:42.0 | 1
X11; Ubuntu; Linux x86_64; rv:43.0 | 4
X11; Ubuntu; Linux x86_64; rv:44.0 | 1
iPad; CPU OS 5_1_1 like Mac OS X | 1
iPad; CPU OS 7_1 like Mac OS X | 1
iPad; CPU OS 8_4_1 like Mac OS X | 2
iPad; CPU OS 9_2 like Mac OS X | 3
iPhone; CPU iPhone OS 8_3 like Mac OS X | 1
iPhone; CPU iPhone OS 9_1 like Mac OS X | 7
iPhone; CPU iPhone OS 9_2 like Mac OS X | 6
KHTML like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html | 2
